date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,Daily Return,Correlation
2020-10-29,58200,58500,57500,58100,22636966,10.23,1.46,15.03,-0.0135593220338983,0.0068846815834766,-0.0103270223752151,-0.0152542372881355,0.5688648642354965,-0.0235294117647059,0.4715243585133541,-0.0298881282350976,0.4393737376370696,-0.0274522932708403,0.3770805790691844,-0.003316559926807,0.1804499424227554,0.0483422299075257,0.1320227376287264,0.3264921633049235,0.0847482776733132,0.1220656313066072,0.0362927120733139,-0.0131301615026885,0.0303886641455302,0.0031129199950304,-0.2008515187061729,-0.0578387752378986,-0.0912485620016467,-0.0322686547283335,-0.0058623028017792,-0.0326829402501621,-0.0217420353427041,-0.1310372600285745,-0.0396913747409964,-0.0340110699055966,-0.0024877141705671,0.0206587359414039,0.0011282770358194,0.0181040420234157,-0.015254237288135575,0.5564121969332034
2020-10-30,58000,58000,56600,56600,26907844,10.23,1.46,15.03,-0.0017211703958691,0.0247349823321554,0.0,-0.0258175559380379,0.1886683047542678,-0.0370874447090847,0.4236602875861246,-0.0503355704697986,0.605257706444986,-0.0512906469996647,0.5686903723460461,-0.0286874696107313,0.3971351721205214,0.0200802006518179,0.3391326926128915,0.3315464070625651,0.0050542437576416,0.184739388522769,0.0669437388908812,0.0021069976971887,0.0333472051775108,0.0053439746133086,-0.0984483929667497,0.1024031257394231,-0.1096730714809905,-0.0428851053210006,-0.0150145037738438,-0.0326635031129685,-0.0231293791145212,-0.2382652433989137,-0.1072279833703392,-0.078621778510599,-0.0229024557533439,0.0145022590463257,-0.0018377896216047,0.0173234996230542,-0.025817555938037917,0.5564121969332034
2020-11-02,56400,57500,56000,57400,20489076,10.23,1.46,15.03,-0.0035335689045936,0.0017421602787457,-0.024390243902439,0.0141342756183746,-0.2385463510194276,-0.0134066689584049,0.0070996204758986,-0.0326929558476575,0.1799928120280842,-0.0372358269037236,0.177374892005532,-0.0151276845205753,0.0644707366988788,0.0331018553237441,0.0179433515822908,0.0585235273664854,-0.2730228796960797,0.2204346862576088,0.0799955533195454,0.001072320034733,0.0306230546955993,0.0043424880492772,-0.0393928452410445,0.0590555477257052,-0.1279189948386602,-0.0530391665788979,-0.0179583317762965,-0.032065962033315,-0.0225974526534011,-0.021591212800421,0.2166740305984926,-0.0957294324057026,-0.0273497590245936,0.0184452083932025,0.0002725475249541,0.0177884514453361,0.014134275618374659,0.5564121969332034
2020-11-03,57900,58900,57600,58800,14950919,10.23,1.46,15.03,0.0087108013937282,0.0017006802721089,-0.0204081632653061,0.024390243902439,-0.2702980358899542,0.0141428078647809,-0.2480452414967769,-0.0055809233891426,-0.1167001302518409,-0.0138364779874213,-0.1276397890053152,0.0084610107477705,-0.220236360777327,0.0565721302147286,-0.2545868574529254,-0.1580183131217552,-0.2165418404882407,0.1600575340487657,0.0971678660606366,-0.0051846281063562,0.0266646106823374,0.0011655792607295,0.1246750785018633,0.1640679237429078,-0.0714060843760755,-0.0492186630542059,-0.0156569173585141,-0.0294540577864096,-0.0203941525782986,0.0286510146968223,0.0502422274972433,-0.090717717363733,-0.0495085798486574,0.022316695016294,0.0017719943736032,0.0187380438649815,0.024390243902439046,0.5564121969332034
2020-11-04,58900,59000,57800,58500,21718561,10.23,1.46,15.03,0.0017006802721089,0.0085470085470085,-0.0119658119658119,-0.0051020408163264,0.4526572580588524,0.0107118175535589,0.0177073982839492,-0.0066225165562914,0.2390977773226512,-0.0184563758389261,0.2409750792951051,0.0028571428571428,0.1288251409237568,0.0496176072606027,0.0821575133755883,0.1390979356321074,0.2971162487538628,0.1395283440488652,0.1167105135145515,0.0028747032833535,0.0248270459216066,0.001978337039145,0.1160862821436466,-0.0085887963582167,-0.0195862792536913,-0.0346698133864949,-0.0083612516545966,-0.0248129056013421,-0.0192210653977479,-0.2633242137911439,-0.2919752284879662,-0.1251133830644462,-0.0852095581741688,0.0065046733220966,-0.0012191986928959,0.0167572424365477,-0.005102040816326481,0.5564121969332034
2020-11-05,59000,60300,58800,60300,20639475,10.23,1.46,15.03,0.0085470085470085,0.0,-0.0248756218905472,0.0307692307692306,-0.0496849676182505,0.0339506172839505,-0.0144070234836393,0.0235953148871159,0.1363935623054657,0.0114055686011405,0.1601670947304041,0.0330354338577507,0.0736569083486955,0.0799274675581489,0.0278214515483361,-0.4302602173747152,-0.5693581530068227,-0.0118221320870625,0.0551217496097724,-0.0081138623586209,0.0182392040859747,-0.0027463497209698,0.0993012661417017,-0.0167850160019448,0.0404442777158835,-0.0254021421428816,-0.0101422516540823,-0.0232717573533215,-0.0178433119528389,0.338558950748505,0.601883164539649,-0.0311941409090302,-0.0326026054073133,0.0195868549455077,0.0039338332804857,0.0201072928322689,0.03076923076923066,0.5564121969332034
2020-11-06,60700,60800,59600,60100,16910230,10.23,1.46,15.03,0.0066334991708125,0.0116472545757071,-0.0083194675540765,-0.0033167495854062,-0.1806850707200643,0.0182988817350051,-0.1072463045224745,0.0203735144312393,-0.1062746776944494,0.0077129443326626,-0.0284884867297023,0.0288453308225626,-0.1189301883583102,0.0743813964574613,-0.1573475068533703,-0.1198893214344216,0.3103708959402935,-0.1021092777864598,0.0413150553681546,-0.011125629093817,0.0144968644495028,-0.00385349148714,-0.0375809199520053,-0.1368821860937071,0.0526177723188324,-0.0285276495810791,-0.0052373319916017,-0.0209132495746646,-0.0189860021887742,0.1561111232668036,-0.1824478274817014,0.0476811324241131,-0.0154703230432428,0.0178734166621794,0.0052563980390899,0.0223556635615915,-0.0033167495854062867,0.5564121969332034
2020-11-09,60700,60900,60100,60200,15892961,10.23,1.46,15.03,0.0099833610648918,0.0116279069767442,-0.0016611295681062,0.0016638935108153,-0.0601570173794205,0.0104061765693186,-0.1181565579405909,0.0224184782608696,-0.1715310730301869,0.0095589468388395,-0.086267986448182,0.0298520229236165,-0.1705776861440258,0.074344521943457,-0.2065269044618179,-0.191918548091825,-0.0720292266574034,-0.152197692878122,0.0341184966897435,-0.0087016036151975,0.0104891667377895,-0.0041432116138066,0.0636739119916043,0.1012548319436097,0.0732311237653622,-0.027343935536649,-0.0044038273421716,-0.0192625605346656,-0.0191780324194732,0.1358244067924158,-0.0202867164743877,0.0791642563426805,-0.0082825880315109,0.0147450769319197,0.0077320978492172,0.0230329560067813,0.0016638935108153063,0.5564121969332034
2020-11-10,60500,60500,59500,60200,19073552,10.23,1.46,15.03,0.0049833887043189,0.0049833887043189,-0.0116279069767442,0.0,0.2001257663691491,0.0056799198128967,0.0120229602278794,0.0217243720298709,-0.0150424429388457,0.0101518583773807,0.0971423596298084,0.0292650956031117,0.0004882972103745,0.0727650727650728,-0.0453116694755396,0.068237735687616,0.260156283779441,-0.1069464831162477,0.026555525466259,0.0019622873249154,0.0129858088459854,-0.0012290503440034,-0.1155335933233621,-0.1792075053149664,0.0251893894003171,-0.0231083474878793,-0.0117954667922217,-0.0218027022478303,-0.021869579317125,0.0487294658068932,-0.0870949409855226,0.0831799465646947,-0.003768885399519,0.0115945146021405,0.0076593206035272,0.0228466546736358,0.0,0.5564121969332034
2020-11-11,60700,61400,60400,61300,25628510,10.23,1.46,15.03,0.0083056478405316,0.0016313213703098,-0.0146818923327896,0.0182724252491695,0.3436673987100043,0.0145647136709698,0.305648837296691,0.0363482671174979,0.2510982894475944,0.0282646984819257,0.4348187033641064,0.0473858070395261,0.3360833853128919,0.090537114731739,0.2770671221329168,-0.3809522285922982,-0.4491899642799142,-0.2109565159611288,-0.0357140859561317,-0.0126419653731846,0.0069040434437949,-0.0043398649242528,0.0981897113800217,0.2137233047033838,0.0216100752475921,0.0010118979969502,-0.0062559924797132,-0.0201191070020667,-0.0209757947486793,0.2945939112340124,0.2458644454271191,0.1947635715697259,0.0348250942526399,0.0204253616978149,0.0123603933219422,0.0251958408709713,0.0182724252491695,0.5564121969332034
2020-11-12,61000,61400,60700,61000,19800573,10.23,1.46,15.03,-0.0048939641109299,0.0065573770491802,-0.0049180327868852,-0.0048939641109299,-0.2274005394773243,0.0072655217965653,0.0174402609767683,0.0262449528936743,-0.0198303909138412,0.0223749266739294,0.10223246801153,0.0415777341415521,0.034314310044893,0.0834252221983764,-0.0153222664563507,-0.0329291480605132,0.348023080531785,-0.1314903020982884,-0.0716562170926754,-0.0176817525096807,0.0055502778176269,-0.0048688182039155,-0.1785646809312033,-0.276754392311225,-0.0339631141669889,0.0032405817744472,-0.0145140364769431,-0.0232656524411151,-0.0211514159204511,0.2102994191127701,-0.0842944921212422,0.169111665242579,0.0689587621667744,0.0332355239981035,0.0168663512211052,0.0258865598199609,-0.004893964110929905,0.5564121969332034
2020-11-13,61300,63200,61000,63200,31508829,10.23,1.46,15.03,0.0049180327868851,0.0,-0.0348101265822784,0.0360655737704918,0.5913089484834606,0.0330173259235044,0.4078455342583638,0.0515806988352745,0.5250190881309194,0.0559732664995822,0.6839020437083145,0.0775482367650819,0.6235296556350942,0.1201039758964965,0.5592997234975776,-0.3577362395790716,-0.3248070915185584,-0.1790596857272184,-0.1405844817568391,-0.0368203714329789,-0.0013515263073761,-0.0107097540758761,0.0812523055045936,0.259816986435797,-0.010196469075669,0.0212106516215815,-0.0108372268497095,-0.0225922109367605,-0.0192618490324099,0.2946730581450678,0.0843736390322977,0.1968240522182318,0.1222525923211726,0.0496750682839142,0.0230897209502279,0.0298279400462528,0.0360655737704918,0.5564121969332034
2020-11-16,64000,66700,63900,66300,36354334,10.23,1.46,15.03,0.0126582278481013,0.0060331825037707,-0.0361990950226244,0.0490506329113924,0.1537824525310032,0.0625,0.3732525527478025,0.087063453025086,0.6340646333912543,0.1019695836449763,0.8355433177363822,0.1278707116529627,0.8555970783361417,0.1720251905866754,0.7829047427634446,-0.1401734659751984,0.2175627736038732,-0.1687106693038931,-0.1604541810910074,-0.040229313885731,-0.0005397698292537,-0.0130758666568243,-0.0111201321966178,-0.0923724377012115,-0.0251552779133135,0.0240379229260242,-0.0145006218264368,-0.0251512563173947,-0.0194845839636743,0.1577090643442952,-0.1369639938007726,0.2012009837286077,0.1401826200356442,0.0564164305055252,0.0248884356437658,0.0324371330321729,0.049050632911392444,0.5564121969332034
2020-11-17,67000,67000,65600,65700,30204089,10.23,1.46,15.03,0.0105580693815987,0.0197869101978691,-0.0015220700152207,-0.009049773755656,-0.1691750150064639,0.0346456692913386,0.0524341614717895,0.0651750972762645,0.2705147631622171,0.0876583064315867,0.4842551686482301,0.1151659169990664,0.52446271419507,0.1586109600717151,0.4722106209939771,0.0050742798433682,0.1452477458185666,-0.1813433604727427,-0.1441449217944951,-0.0234885278669292,-0.0017259202755171,-0.0125936258722285,-0.0592995868870602,-0.0481794546904423,-0.0139084766260531,0.0056404563871318,-0.021789103333537,-0.0253536927313482,-0.0208941314759836,0.0477532363250551,-0.10995582801924,0.2010057378322401,0.1420928421984675,0.0462921311749049,0.0262210583413608,0.0333029225126568,-0.009049773755656076,0.5564121969332034
2020-11-18,65700,66200,64700,64800,22963790,10.23,1.46,15.03,0.0,0.021604938271605,-0.0015432098765432,-0.0136986301369863,-0.2397125435566025,0.0093457943925232,-0.1847075672603768,0.0399614829080403,-0.039076851217863,0.0693069306930693,0.1086828076987438,0.0969726038992184,0.166311858737566,0.1402428294914657,0.1177526714087164,0.0449343074466366,0.0398600276032684,-0.0961660532649557,-0.1535612846130422,-0.0184253855492453,-0.0040563656428225,-0.0107579053175756,0.0162405247565841,0.0755401116436444,-0.0302983139507406,-0.0043441193515743,-0.0195069663690346,-0.0221954803084456,-0.0208117382127392,-0.0537706972585971,-0.1015239335836523,0.1313328161337182,0.1630481938517221,0.0389193178387766,0.025545997572342,0.0315629182791752,-0.013698630136986356,0.5564121969332034
2020-11-19,64100,64800,63900,64600,16590290,10.23,1.46,15.03,-0.0108024691358025,0.0030959752321981,-0.0108359133126935,-0.0030864197530864,-0.2775456490413821,-0.0049291435613062,-0.3972486038719637,0.0296461587503984,-0.2938113183151009,0.0620632963419647,-0.2034425755453871,0.090909090909091,-0.1541336278834307,0.1343615557961894,-0.187624550760057,0.093790946390931,0.0488566389442944,-0.0708220343746668,-0.1011561682364775,-0.0230172093133526,-0.0028635152439839,-0.008616377363588,-0.0582737854491995,-0.0745143102057836,-0.0062401348543398,-0.0201016245106644,-0.022751883326773,-0.0219308543881235,-0.0220349290425141,-0.0405163502265481,0.0132543470320489,0.0811696622658545,0.1251406637542169,0.0462690291734516,0.0239749374414182,0.0305792879710343,-0.0030864197530864335,0.5564121969332034
2020-11-20,63900,65200,63900,64700,15068682,10.23,1.46,15.03,-0.0108359133126935,0.007727975270479,-0.0123647604327665,0.001547987616099,-0.0917167813220866,-0.0079730144127567,-0.3782581842222454,0.0237341772151897,-0.3535129860655062,0.0597870597870597,-0.286345374569492,0.0899595687331535,-0.2317221163306115,0.1337947954087444,-0.2583414604696847,0.0980382358589822,0.0042472894680511,0.0203328607129438,-0.0793634125071372,-0.0190241785694913,-0.0021582184806027,-0.007231310492303,-0.0763473540685243,-0.0180735686193248,-0.0377600667689635,-0.0239782679223163,-0.0262529587516977,-0.0218821656249649,-0.0220995931531391,-0.0281359046531076,0.0123804455734405,0.0166078697062194,0.1067159609622257,0.0456228189594914,0.0233121824047611,0.0292060877167831,0.001547987616099089,0.5564121969332034
2020-11-23,64800,67800,64700,67500,27134398,10.23,1.46,15.03,0.0015455950540959,0.0044444444444444,-0.0414814814814814,0.0432766615146831,0.8007147539512747,0.0311640696608614,0.2117763173578029,0.0558423275457531,0.1105769227424093,0.0992590179952772,0.2442337730564963,0.1335964396674784,0.3682040690758961,0.180052738159409,0.3299595527584744,-0.1440110814325049,-0.2420493172914871,0.0195653376214825,-0.0745726658412052,-0.0202270845757308,-0.0054763193589404,-0.0075250410579727,0.0234933164907509,0.0998406705592753,-0.0308373770314897,-0.0279963274724017,-0.0276701315045254,-0.020089644252677,-0.0229351882373394,0.1399265979661682,0.1680625026192759,0.013051376430594,0.107126180079601,0.0494217960240449,0.025292484227703,0.0303917562312556,0.043276661514683123,0.5564121969332034
2020-11-24,67900,69500,67000,67700,32158235,10.23,1.46,15.03,0.0059259259259258,0.0265878877400296,-0.0103397341211225,0.002962962962963,0.1851464329520042,0.0279380504099604,0.4114964443567965,0.0466914038342609,0.2492917475050573,0.0954692556634304,0.4258954917848703,0.1333705357142856,0.6019919731413299,0.1807453055054939,0.5647499996126633,0.0337469702550528,0.1777580516875578,0.0252998757038195,-0.0780217423844615,-0.0257331084591012,-0.0068104163401352,-0.0068883302387337,-0.0935746940091706,-0.1170680104999215,-0.0376923984559118,-0.0258004375409825,-0.0244543925144309,-0.0185982910489836,-0.0242421789722634,0.0656254300026105,-0.0743011679635577,0.0166258151661051,0.1088157764991727,0.0525234455498267,0.0253202375121196,0.0311397622342862,0.002962962962963056,0.5564121969332034
2020-11-25,67900,68300,66500,66600,32447065,10.23,1.46,15.03,0.0029542097488921,0.0255255255255255,-0.0015015015015015,-0.0162481536189069,0.0089815252609479,0.0057384475989126,0.3147250695651744,0.0213157491182334,0.2279843319247072,0.0710839498230941,0.3834389497623809,0.1115438108484005,0.5948620689356019,0.1595212187159955,0.5896395477377498,0.1209725748692524,0.0872256046141995,0.0405075291883426,-0.0278292620383064,-0.0317716739972191,-0.0077508835479567,-0.0037675278228283,0.0143667231535425,0.1079414171627131,-0.0380671587765201,-0.0341827363636304,-0.0165854191833401,-0.0154277802670147,-0.0257402534068958,-0.1370124847963906,-0.2026379147990012,-2.254234145356859e-05,0.0656551368961324,0.0502401155743861,0.0229809898529306,0.0294381969266685,-0.01624815361890697,0.5564121969332034
2020-11-26,66100,68000,66000,68000,19023323,10.23,1.46,15.03,-0.0075075075075075,0.0,-0.0294117647058823,0.0210210210210211,-0.4137120568532161,0.0164424514200298,-0.2440965771559176,0.0317099074495523,-0.2779235585576002,0.0849621061029117,-0.1826094855873249,0.1309457811287282,-0.0683125190449545,0.1815983434454597,-0.0598776857951205,0.0315492724378385,-0.0894233024314138,0.0280591943977241,-0.0213814199884712,-0.0465188185405733,-0.0098865943578677,-0.002845118924942,-0.1196712057089079,-0.1340379288624505,-0.0503466428284618,-0.0282933888414009,-0.0125264035334768,-0.0179102612366468,-0.027070885250935,0.0828285888853382,0.2198410736817289,0.0246464454809237,0.0529080538733892,0.0609334080200817,0.0274517647461237,0.0297807890820273,0.021021021021021102,0.5564121969332034
2020-11-27,68000,68400,67600,68200,14063434,10.23,1.46,15.03,0.0,0.002932551319648,-0.0087976539589442,0.0029411764705882,-0.2607267405384432,0.0088757396449703,-0.4366805498081316,0.0269537720222858,-0.4283334452539766,0.0781756382894633,-0.3785770018644722,0.1298249489204261,-0.3006052131090269,0.1828982742173273,-0.3024993188257767,0.0711161299580173,0.0395668575201788,0.0226747732175311,0.0215038169652376,-0.0595403323958007,-0.0138721784415915,-0.0013078708910417,-0.1024350809340023,0.0172361247749056,-0.0555641882015574,-0.0466621274852605,-0.0127257379318394,-0.0193574142962201,-0.0289315889221872,0.0365954005259312,-0.0462331883594069,0.0375927065167315,0.0271002881114755,0.074676440216324,0.0331298639418173,0.0301272312339035,0.002941176470588225,0.5564121969332034
2020-11-30,68400,68600,66700,66700,43811016,10.23,1.46,15.03,0.002932551319648,0.0284857571214391,0.0,-0.0219941348973606,2.115243119141456,-0.0109727164887307,0.5480588184823378,0.0037622272385251,0.7284884773644791,0.0467671060891399,0.841022289035368,0.1011749167652642,1.1355111846855794,0.1549116934087497,1.1566826023800574,0.2576589184784028,0.1865427885203854,0.1030087731997127,0.0612870554105977,-0.0495835628402049,-0.0116222094372978,-0.0001031324419704,0.0243441512518221,0.1267792321858244,-0.0553940212493431,-0.0431156991404165,-0.0095388881071961,-0.0181319584902543,-0.0283564946888178,-0.289189801030864,-0.3257852015567953,-0.0482305732826749,-0.0175895984260403,0.0612965108048018,0.0295632343606336,0.0282537729749126,-0.021994134897360684,0.5564121969332034
2020-12-01,67100,68300,67100,67800,22327173,10.23,1.46,15.03,0.0059970014992503,0.0073746312684366,-0.0103244837758111,0.0164917541229385,-0.4903753658668861,0.0050400237177585,-0.1521670843168029,0.0171017101710171,-0.0908665324638023,0.0565684899485741,-0.0760886630208169,0.1152232913890944,0.083536820805208,0.1718783758480129,0.0998528119393189,-0.0312094146446574,-0.2888683331230602,0.0900174962197706,0.0576586859617951,-0.04324311791635,-0.0132135568555406,-0.0009323056308874,0.0655306428628469,0.0411864916110248,-0.0235729538749396,-0.0306326761654258,-0.0124961098891469,-0.0170984683360116,-0.0268646991706018,-0.0369989519049276,0.2521908491259363,-0.0687554496641825,-0.0260648172490386,0.0580140124747143,0.0301643995871518,0.0275683421602674,0.016491754122938573,0.5564121969332034
2020-12-02,68400,69900,68300,69500,29703942,10.23,1.46,15.03,0.0088495575221239,0.0057553956834532,-0.0172661870503597,0.0250737463126844,0.3303942241142665,0.0214579659024103,0.1519506008614608,0.0353046328020258,0.1771976963372348,0.0738566131025957,0.2091881191881681,0.1390952797202795,0.4399948434665166,0.1988270469181232,0.455493506178305,-0.069502290302075,-0.0382928756574176,0.0519225231855051,0.046215026186924,-0.0536731292130591,-0.0115753072439165,-0.0010859220451546,-0.0187578806880245,-0.0842885235508714,-0.030197874643253,-0.0341325167098866,-0.0192383180307305,-0.017566719871627,-0.0275632937019509,0.0930597359771305,0.1300586878820582,-0.0227410055094783,-0.0113817739254658,0.0758332099631281,0.0293635472102159,0.0285228923469187,0.025073746312684442,0.5564121969332034
2020-12-03,70100,70500,69300,69700,23677989,10.23,1.46,15.03,0.0086330935251799,0.0114777618364418,-0.0057388809182209,0.0028776978417266,-0.2028671144052193,0.0193038900263233,-0.1137386193513013,0.030455351862803,-0.0872553421173681,0.0691823899371069,-0.0420409707307838,0.13799014939182,0.1464417935822763,0.1996213533748314,0.1650442419499349,0.0870501713637927,0.1565524616658678,0.063022702970696,0.0455409486842101,-0.0278076097761337,-0.0134474179415575,-0.0023837392348585,-0.1126306376778872,-0.0938727569898627,-0.0287897610370489,-0.0395682019327554,-0.0298349132217099,-0.0175550978774825,-0.0268518799721251,0.02104232753888,-0.0720174084382504,-0.0350982577787699,-0.005225906148923,0.0599573788026468,0.0311892141653141,0.0290961614662645,0.0028776978417266452,0.5564121969332034
2020-12-04,70400,72100,70100,71500,28130533,10.23,1.46,15.03,0.0100430416068866,0.0083916083916084,-0.0195804195804195,0.0258249641319943,0.1880456993201575,0.0356315179606026,-0.0473955777222333,0.0465456674473068,0.0323998667807352,0.0872871046228711,0.1128404844124602,0.1626331336892599,0.3517230496403676,0.2272220156191893,0.3834708851900734,-0.0562961604744567,-0.1433463318382494,0.0375402448842012,0.0301075090508662,-0.0246279517281354,-0.0151870963324837,-0.0036527364920724,-0.0279959857141704,0.0846346519637168,-0.0139019419930825,-0.03473306509732,-0.0293556665098182,-0.017220838916114,-0.0265238769912026,0.0918740146160757,0.0708316870771956,-0.024042534960741,0.0067750857779953,0.0567455233701104,0.0327877971704444,0.0301125784809129,0.02582496413199431,0.5564121969332034
2020-12-07,72400,73500,71900,72900,28490496,10.23,1.46,15.03,0.0125874125874125,0.008230452674897,-0.0137174211248285,0.0195804195804196,0.0127961670687148,0.037279453614115,0.0764931370544304,0.0586697647400522,0.0404324740659829,0.097974245048573,0.0996789443052863,0.1808536486595935,0.3723468121479247,0.2471487226277371,0.4013362118068397,0.0873027271971677,0.1435988876716245,0.0034690066279542,0.0532388899138335,-0.0106668879636858,-0.0098635569960071,-0.0044808410744074,-0.0972988325650771,-0.0693028468509067,-0.0382305387564624,-0.0468122800029028,-0.0374043037376523,-0.0203698138890532,-0.0262148560031432,0.0090814845764706,-0.082792530039605,0.0356117221607258,-0.0063094255609744,0.0504083772593132,0.0305208172345064,0.0306393210960386,0.019580419580419672,0.5564121969332034
2020-12-08,72200,72900,71600,71700,25000338,10.23,1.46,15.03,-0.00960219478738,0.0167364016736402,-0.0013947001394699,-0.0164609053497942,-0.1225025355823921,0.0090064734027581,-0.0740841753362203,0.035229569737222,-0.0625177076292428,0.0706286396894131,-0.0459470988749255,0.1572604508527466,0.2096663323274772,0.2232015922661359,0.2280622559086316,0.1700927403461505,0.0827900131489827,0.0437294376261158,0.0668734669229433,-0.0055741377307591,-0.0055517517979168,-0.0026641096328371,-0.0324074818508453,0.0648913507142317,-0.0578181636992008,-0.0406955587870703,-0.0332479981640264,-0.0210847546441892,-0.027673422386092,-0.1411692513917211,-0.1502507359681918,0.0147776622633671,-0.0269888937004076,0.0409134413993824,0.0269168214006537,0.0302755273803904,-0.016460905349794275,0.5564121969332034
2020-12-09,72100,73900,72000,73900,24077996,10.23,1.46,15.03,0.00557880055788,0.0,-0.0257104194857915,0.0306834030683402,-0.0368931812041901,0.0272449263274952,-0.0694663467837863,0.0558651235890841,-0.0678507805308923,0.0931952662721893,-0.078418642601108,0.1880710591891965,0.170555708094183,0.2568561588502913,0.1840126669083914,-0.0298231630240323,-0.1999159033701829,0.0516652630817243,0.0517938931336148,0.0119823155476541,-0.0038161603114645,-0.0023788187281211,0.0337388128148206,0.066146294665666,-0.0473188249986318,-0.0387583498209425,-0.0364705430922865,-0.0197117137039591,-0.0273448820840859,-0.0140253781917731,0.127143873199948,-0.0066393605704135,-0.0146901830399458,0.0254824769280932,0.0236251825085771,0.0296121479103667,0.030683403068340276,0.5564121969332034
2020-12-10,72700,73800,72500,72900,39882928,10.23,1.46,15.03,-0.0162381596752367,0.0123456790123457,-0.0054869684499314,-0.013531799729364,0.6564056244547927,0.0044089280793606,0.3697726463172639,0.0343359818388195,0.4286464019264246,0.068993327956595,0.4700162294389756,0.1676454885210891,0.90213284301229,0.2362392775885704,0.9421838166073816,0.2316032814842481,0.2614264445082805,0.0805758851058154,0.0717992940382557,0.0252089370248922,-0.0015422106685529,-0.0005500749855173,-0.0298563585903221,-0.0635951714051427,-0.0307639691811188,-0.0297768651090839,-0.0290351269752424,-0.0190838338610816,-0.0273801838022958,-0.2062131446317081,-0.192187766439935,-0.0520904550045312,-0.0435943563916505,0.0046568487408693,0.0208547772553343,0.0277551389419233,-0.013531799729364025,0.5564121969332034
2020-12-11,73500,73800,73100,73400,18486672,10.23,1.46,15.03,0.008230452674897,0.005449591280654,-0.0040871934604904,0.0068587105624142,-0.5364765595946215,0.0060307017543859,-0.320035107070164,0.0338028169014084,-0.3481176424552281,0.0683356378720616,-0.3018585199969222,0.1715881883479648,-0.1167993041514383,0.2411227595536016,-0.0998723382869773,0.1101378333536723,-0.1214654481305758,0.1138626838714412,0.0757014643778212,0.0486026406715294,0.0024296590574045,0.0010410285638616,0.0012280198404558,0.031084378430778,-0.0249191680701935,-0.0194105550316381,-0.0330363412584493,-0.0202675857524704,-0.0271323661223409,-0.1078569468858429,0.0983561977458651,-0.0920366473049149,-0.0580395911328279,-0.0154696515106762,0.0181590859069028,0.0259450804361205,0.006858710562414272,0.5564121969332034
2020-12-14,73600,74500,73200,73800,21510415,10.23,1.46,15.03,0.0027247956403269,0.0094850948509486,-0.008130081300813,0.005449591280654,0.1635634039485312,0.0090237899917966,-0.1659937039051268,0.0291451680379306,-0.1767560959690522,0.068326577880718,-0.1642429207631863,0.1739752903123177,0.0246955159663735,0.2440648442109403,0.0440897003161548,0.099719786903228,-0.0104180464504442,0.1163460958126532,0.0599075512203038,0.0605973033154507,0.0063018213187113,0.0011217765106065,-0.0965469517905628,-0.0977749716310187,-0.0247687919152907,-0.0314996653358766,-0.0373076822381466,-0.0201361055356576,-0.0279391206989431,-0.0074884654712612,0.1003684814145817,-0.0953506373144613,-0.0298694575768676,-0.023729528001454,0.0141623499952537,0.0267253966534158,0.005449591280654031,0.5564121969332034
2020-12-15,73800,74100,73300,73800,20863671,10.23,1.46,15.03,0.0,0.0040650406504065,-0.0067750677506774,0.0,-0.030066551482154,0.0032626427406199,-0.1642609414604747,0.0206057253491909,-0.1970105799681001,0.0620997337554867,-0.1743901978690328,0.1700047561168949,-0.0091205353230935,0.240162442234981,0.0115610563632415,0.0848663209844518,-0.0148534659187761,0.0993008119403135,0.0715151247832147,0.0645869053725049,0.0089427718709283,0.0008403752950087,-0.0333000362208549,0.0632469155697079,-0.0249473027892926,-0.0413827332442468,-0.0360077047048363,-0.0190250217785688,-0.0274975091263137,-0.0637811533742072,-0.056292687902946,-0.0798730177109585,-0.0325476777237956,-0.0293062474864171,0.0100486610834045,0.0264139384566228,0.0,0.5564121969332034
2020-12-16,74100,74500,73400,73800,17512081,10.23,1.46,15.03,0.0040650406504065,0.0094850948509486,-0.005420054200542,0.0,-0.1606423912647012,0.0035354908893119,-0.2595675693346946,0.0145724498212813,-0.2928215308712402,0.0552656037749339,-0.2994616654621419,0.1656005685856432,-0.163266639519252,0.2365433753612869,-0.1485277820539354,0.097826237784076,0.0129599167996241,0.1248306921019352,0.0882479775918298,0.0672315018893769,0.0078035103732973,0.0031632530146311,0.0414385360597635,0.0747385722806184,-0.023407358140304,-0.035363091569468,-0.0347478041396773,-0.0169065454198701,-0.0275853715460263,-0.1218603888367122,-0.0580792354625049,-0.1014400198399463,-0.0540396902051798,-0.0327107320653229,0.0093910911325811,0.0244360957195213,0.0,0.5564121969332034
